n,Series,E_exp [MHz],New
13,3S1,1341500517,TRUE
14,3S1,1347874127,TRUE
15,3S1,1352673833,TRUE
16,3S1,1356377995,TRUE
17,3S1,1359296416,TRUE
18,3S1,1361636650,TRUE
19,3S1,1363541952,TRUE
20,3S1,1365113813,TRUE
21,3S1,1366425741,TRUE
22,3S1,1367532054,TRUE
23,3S1,1368473584,TRUE
24,3S1,1369281502,TRUE
25,3S1,1369979949,TRUE
26,3S1,1370587852,TRUE
27,3S1,1371120204,TRUE
28,3S1,1371589028,TRUE
29,3S1,1372004044,TRUE
30,3S1,1372373187,TRUE
31,3S1,1372702970,TRUE
32,3S1,1372998803,TRUE
33,3S1,1373265188,TRUE
34,3S1,1373505903,TRUE
35,3S1,1373724155,TRUE
36,3S1,1373922642,TRUE
37,3S1,1374103691,TRUE
38,3S1,1374269280,TRUE
39,3S1,1374421124,TRUE
40,3S1,1374560698,TRUE
41,3S1,1374689300,TRUE
42,3S1,1374808037,TRUE
43,3S1,1374917901,TRUE
44,3S1,1375019753,TRUE
45,3S1,1375114353,TRUE
46,3S1,1375202375,TRUE
47,3S1,1375284413,TRUE
48,3S1,1375360997,TRUE
49,3S1,1375432602,TRUE
50,3S1,1375499653,TRUE
