Date measured,689 nm calibration (avg.) [/cm],689 nm calibration (std.) [/cm],N_689,689 (literature) [/cm],689 (literature) (unc.) [/cm],Deviation [MHz],Deviation (std.) [MHz]
2017/09/07,14504.3399,0.0003,100,14504.33551,0.000017,131.6088891,9.00820217
2017/09/07,14504.3399,0.0003,100,14504.33551,0.000017,131.6088891,9.00820217
2017/09/07,14504.3399,0.0003,100,14504.33551,0.000017,131.6088891,9.00820217
2017/09/08,14504.34,0.0002,100,14504.33551,0.000017,134.6068136,6.017470182
2017/09/08,14504.3396,0.0005,100,14504.33551,0.000017,122.6151153,14.9982844
2017/09/08,14504.3397,0.0004,100,14504.33551,0.000017,125.6130399,12.00252344
2017/09/11,14504.3394,0.0005,100,14504.33551,0.000017,116.6192662,14.9982844
2017/09/11,14504.3394,0.0005,100,14504.33551,0.000017,116.6192662,14.9982844
2017/09/11,14504.3394,0.0005,100,14504.33551,0.000017,116.6192662,14.9982844
2017/09/11,14504.3395,0.0005,100,14504.33551,0.000017,119.6171907,14.9982844
2017/09/11,14504.3397,0.0005,100,14504.33551,0.000017,125.6130399,14.9982844
2017/09/11,14504.3394,0.0005,100,14504.33551,0.000017,116.6192662,14.9982844
2017/09/11,14504.3399,0.0003,100,14504.33551,0.000017,131.6088891,9.00820217
2017/09/11,14504.3399,0.0003,100,14504.33551,0.000017,131.6088891,9.00820217
2017/09/12,14504.3393,0.0005,100,14504.33551,0.000017,113.6213415,14.9982844
2017/09/12,14504.3392,0.0004,100,14504.33551,0.000017,110.623417,12.00252344
2017/09/12,14504.3393,0.0005,100,14504.33551,0.000017,113.6213415,14.9982844
2017/09/12,14504.3398,0.0004,100,14504.33551,0.000017,128.6109645,12.00252344
2017/09/12,14504.3398,0.0004,100,14504.33551,0.000017,128.6109645,12.00252344
2017/09/12,14504.3398,0.0004,100,14504.33551,0.000017,128.6109645,12.00252344
2017/09/12,14504.3398,0.0004,100,14504.33551,0.000017,128.6109645,12.00252344
2017/09/13,14504.3398,0.0004,100,14504.33551,0.000017,128.6109645,12.00252344
2017/09/13,14504.3399,0.0003,100,14504.33551,0.000017,131.6088891,9.00820217
2017/09/13,14504.3397,0.0004,100,14504.33551,0.000017,125.6130399,12.00252344
2017/09/13,14504.3399,0.0003,100,14504.33551,0.000017,131.6088891,9.00820217
2017/09/13,14504.3398,0.0004,100,14504.33551,0.000017,128.6109645,12.00252344
2017/10/10,14504.3402,0.0004,100,14504.33551,0.000017,140.6026628,12.00252344
2017/10/10,14504.3402,0.0004,100,14504.33551,0.000017,140.6026628,12.00252344
2017/10/11,14504.3398,0.0004,100,14504.33551,0.000017,128.6109645,12.00252344
2017/10/11,14504.3398,0.0004,100,14504.33551,0.000017,128.6109645,12.00252344
2017/10/12,14504.3398,0.0004,100,14504.33551,0.000017,128.6109645,12.00252344
2017/10/12,14504.3399,0.0004,100,14504.33551,0.000017,131.6088891,12.00252344
2018/03/27,14504.3396,0.000495636,500,14504.33551,0.000017,122.6151153,14.86753119
2018/03/27,14504.3396,0.000493724,500,14504.33551,0.000017,122.6151153,14.81024469
2018/03/27,14504.3397,0.00047617,500,14504.33551,0.000017,125.6130399,14.28431217
2018/03/28,14504.3392,0.00043816,500,14504.33551,0.000017,110.623417,13.14558942
2018/03/28,14504.3398,0.000454873,500,14504.33551,0.000017,128.6109645,13.64626969
2018/03/29,14504.3396,0.000497851,250,14504.33551,0.000017,122.6151153,14.93389637
2018/03/30,14504.3396,0.00048636,250,14504.33551,0.000017,122.6151153,14.58961025
2018/03/30,14504.3394,0.000495182,250,14504.33551,0.000017,116.6192662,14.85392862
2018/04/03,14504.3397,0.000473286,250,14504.33551,0.000017,125.6130399,14.19790741
2018/04/03,14504.3396,0.000488272,250,14504.33551,0.000017,122.6151153,14.64689572
2018/04/05,14504.3396,0.000484308,250,14504.33551,0.000017,122.6151153,14.52813054
2018/04/06,14504.3395,0.000500602,250,14504.33551,0.000017,119.6171907,15.0163215
2018/04/06,14504.3389,0.000345342,250,14504.33551,0.000017,101.6296433,10.3656292
2018/04/06,14504.3395,0.000507676,250,14504.33551,0.000017,119.6171907,15.2282742
2018/04/09,14504.3397,0.000474659,250,14504.33551,0.000017,125.6130399,14.23904246
2018/05/14,14504.3389,0.000287623,100,14504.33551,0.000017,101.7495603,8.63776887
2018/06/05,14504.3394,0.000504374,250,14504.33551,0.000017,116.6192662,15.12933855
2018/06/22,14504.339,0.000362232,100,14504.33551,0.000017,104.7474848,10.87139478
2018/06/29,14504.3376,0.000498888,100,14504.33551,0.000017,62.77654074,14.96496677
2018/07/02,14504.3392,0.000509605,100,14504.33551,0.000017,110.743334,15.2860719
2018/07/02,14504.3391,0.000350901,100,14504.33551,0.000017,107.7454094,10.53208546
2018/07/02,14504.3395,0.000502418,100,14504.33551,0.000017,119.7371077,15.07073255
2018/07/02,14504.3394,0.000492366,100,14504.33551,0.000017,116.7391832,14.76955705
2018/07/03,14504.3391,0.000438086,100,14504.33551,0.000017,107.7454094,13.14337263
2018/07/03,14504.3387,0.000489898,100,14504.33551,0.000017,95.75371111,14.69561256
2018/07/03,14504.3389,0.000422116,100,14504.33551,0.000017,101.7495603,12.66497775
2018/07/06,14504.3379,0.000397467,100,14504.33551,0.000017,71.77031448,11.92665493
2018/07/19,14504.3391,0.000473436,100,14504.33551,0.000017,107.7454094,14.2024014
2018/07/20,14504.3389,0.000422116,100,14504.33551,0.000017,101.7495603,12.66497775
2018/07/24,14504.3379,0.000367355,100,14504.33551,0.000017,71.77031448,11.02481194
2018/07/24,14504.338,0.000245361,100,14504.33551,0.000017,74.76823903,7.373372212
